table_name,row_index,column_name,issue_type,old_value,new_value
dich_vu_xe_trips,542295,ingested_at,freshness_lag_gt_24h,2018-12-14 02:30:12,2018-12-17 06:30:12
dich_vu_xe_trips,532737,ingested_at,freshness_lag_gt_24h,2018-12-15 01:47:05,2018-12-21 05:10:05
dich_vu_xe_trips,692908,ingested_at,freshness_lag_gt_24h,2018-11-30 23:40:02,2018-12-06 15:08:02
dich_vu_xe_trips,43651,ingested_at,freshness_lag_gt_24h,2018-11-30 22:22:02,2018-12-09 04:53:02
dich_vu_xe_trips,551708,ingested_at,freshness_lag_gt_24h,2018-12-15 13:43:09,2018-12-23 12:20:09
dich_vu_xe_trips,319907,ingested_at,freshness_lag_gt_24h,2018-12-16 23:43:11,2018-12-21 17:35:11
dich_vu_xe_trips,639799,ingested_at,freshness_lag_gt_24h,2018-11-27 02:38:22,2018-12-02 04:54:22
dich_vu_xe_trips,581757,ingested_at,freshness_lag_gt_24h,2018-11-28 21:30:08,2018-12-06 22:32:08
dich_vu_xe_trips,27931,ingested_at,freshness_lag_gt_24h,2018-11-30 03:34:02,2018-12-04 15:58:02
dich_vu_xe_trips,417821,ingested_at,freshness_lag_gt_24h,2018-11-27 07:04:23,2018-12-06 13:24:23
dich_vu_xe_trips,139945,ingested_at,freshness_lag_gt_24h,2018-11-30 08:33:58,2018-12-05 00:27:58
dich_vu_xe_trips,44038,ingested_at,freshness_lag_gt_24h,2018-12-14 03:39:10,2018-12-23 18:05:10
dich_vu_xe_trips,686224,ingested_at,freshness_lag_gt_24h,2018-11-27 09:42:22,2018-12-01 16:27:22
dich_vu_xe_trips,390227,ingested_at,freshness_lag_gt_24h,2018-11-28 23:55:35,2018-12-07 08:49:35
dich_vu_xe_trips,284118,ingested_at,freshness_lag_gt_24h,2018-11-29 16:18:57,2018-12-09 06:37:57
dich_vu_xe_trips,478431,ingested_at,freshness_lag_gt_24h,2018-11-29 03:21:18,2018-12-03 09:19:18
dich_vu_xe_trips,424806,ingested_at,freshness_lag_gt_24h,2018-11-29 21:43:57,2018-12-06 02:22:57
dich_vu_xe_trips,139901,ingested_at,freshness_lag_gt_24h,2018-12-03 09:45:57,2018-12-07 11:07:57
dich_vu_xe_trips,414990,ingested_at,freshness_lag_gt_24h,2018-12-02 22:59:00,2018-12-08 04:48:00
dich_vu_xe_trips,559898,ingested_at,freshness_lag_gt_24h,2018-11-29 02:57:08,2018-12-06 20:32:08
dich_vu_xe_trips,344987,ingested_at,freshness_lag_gt_24h,2018-11-29 03:47:08,2018-12-07 20:29:08
dich_vu_xe_trips,307940,ingested_at,freshness_lag_gt_24h,2018-11-28 14:23:25,2018-12-02 16:56:25
dich_vu_xe_trips,108917,ingested_at,freshness_lag_gt_24h,2018-12-17 21:54:03,2018-12-22 00:10:03
dich_vu_xe_trips,222087,ingested_at,freshness_lag_gt_24h,2018-11-27 16:55:24,2018-12-01 03:45:24
dich_vu_xe_trips,385538,ingested_at,freshness_lag_gt_24h,2018-11-29 01:29:39,2018-12-05 08:23:39
dich_vu_xe_trips,400082,ingested_at,freshness_lag_gt_24h,2018-11-26 13:06:10,2018-12-04 13:29:10
dich_vu_xe_trips,634833,ingested_at,freshness_lag_gt_24h,2018-12-15 13:14:11,2018-12-22 20:25:11
dich_vu_xe_trips,40200,ingested_at,freshness_lag_gt_24h,2018-11-27 08:48:23,2018-12-05 18:24:23
dich_vu_xe_trips,186489,ingested_at,freshness_lag_gt_24h,2018-12-03 13:34:58,2018-12-09 00:17:58
dich_vu_xe_trips,139026,ingested_at,freshness_lag_gt_24h,2018-12-02 14:55:04,2018-12-09 06:23:04
dich_vu_xe_trips,82854,ingested_at,freshness_lag_gt_24h,2018-11-27 17:26:22,2018-12-01 13:03:22
dich_vu_xe_trips,277001,ingested_at,freshness_lag_gt_24h,2018-12-13 07:29:05,2018-12-20 09:05:05
dich_vu_xe_trips,651319,ingested_at,freshness_lag_gt_24h,2018-12-16 11:56:09,2018-12-19 14:40:09
dich_vu_xe_trips,614119,ingested_at,freshness_lag_gt_24h,2018-12-02 18:04:02,2018-12-11 13:43:02
dich_vu_xe_trips,637961,ingested_at,freshness_lag_gt_24h,2018-11-30 16:09:00,2018-12-04 02:53:00
dich_vu_xe_trips,243859,ingested_at,freshness_lag_gt_24h,2018-11-29 10:36:02,2018-12-08 17:18:02
dich_vu_xe_trips,294288,ingested_at,freshness_lag_gt_24h,2018-11-29 20:14:06,2018-12-03 01:43:06
dich_vu_xe_trips,561521,ingested_at,freshness_lag_gt_24h,2018-12-03 20:13:56,2018-12-08 08:07:56
dich_vu_xe_trips,483597,ingested_at,freshness_lag_gt_24h,2018-11-27 00:35:15,2018-12-04 00:12:15
dich_vu_xe_trips,352031,ingested_at,freshness_lag_gt_24h,2018-11-26 17:19:09,2018-12-04 21:44:09
dich_vu_xe_trips,319525,ingested_at,freshness_lag_gt_24h,2018-12-14 11:11:13,2018-12-21 17:05:13
dich_vu_xe_trips,653889,ingested_at,freshness_lag_gt_24h,2018-12-16 14:59:12,2018-12-22 12:35:12
dich_vu_xe_trips,445051,ingested_at,freshness_lag_gt_24h,2018-11-30 02:37:04,2018-12-10 02:18:04
dich_vu_xe_trips,7636,ingested_at,freshness_lag_gt_24h,2018-11-30 12:29:05,2018-12-05 06:18:05
dich_vu_xe_trips,636362,ingested_at,freshness_lag_gt_24h,2018-12-14 21:26:09,2018-12-18 01:15:09
dich_vu_xe_trips,668339,ingested_at,freshness_lag_gt_24h,2018-11-30 10:19:02,2018-12-09 18:03:02
dich_vu_xe_trips,402657,ingested_at,freshness_lag_gt_24h,2018-11-28 23:48:08,2018-12-06 05:53:08
dich_vu_xe_trips,429817,ingested_at,freshness_lag_gt_24h,2018-11-29 17:57:56,2018-12-03 05:47:56
dich_vu_xe_trips,491061,ingested_at,freshness_lag_gt_24h,2018-11-30 16:02:58,2018-12-06 10:42:58
dich_vu_xe_trips,38032,ingested_at,freshness_lag_gt_24h,2018-12-13 20:56:14,2018-12-17 04:35:14
dich_vu_xe_trips,658540,ingested_at,freshness_lag_gt_24h,2018-12-17 22:21:12,2018-12-26 22:20:12
dich_vu_xe_trips,553718,ingested_at,freshness_lag_gt_24h,2018-12-14 22:53:14,2018-12-23 06:15:14
dich_vu_xe_trips,395515,ingested_at,freshness_lag_gt_24h,2018-12-18 06:40:08,2018-12-25 08:35:08
dich_vu_xe_trips,263755,ingested_at,freshness_lag_gt_24h,2018-11-30 11:53:55,2018-12-04 00:32:55
dich_vu_xe_trips,470569,ingested_at,freshness_lag_gt_24h,2018-11-28 00:22:22,2018-12-05 03:54:22
dich_vu_xe_trips,117678,ingested_at,freshness_lag_gt_24h,2018-12-01 17:47:03,2018-12-10 16:28:03
dich_vu_xe_trips,222269,ingested_at,freshness_lag_gt_24h,2018-11-28 17:41:11,2018-12-07 16:14:11
dich_vu_xe_trips,508963,ingested_at,freshness_lag_gt_24h,2018-12-13 14:44:05,2018-12-19 04:00:05
dich_vu_xe_trips,664969,ingested_at,freshness_lag_gt_24h,2018-12-02 05:10:06,2018-12-10 02:53:06
dich_vu_xe_trips,442802,ingested_at,freshness_lag_gt_24h,2018-12-16 14:02:05,2018-12-25 17:50:05
dich_vu_xe_trips,246102,ingested_at,freshness_lag_gt_24h,2018-11-29 18:42:02,2018-12-06 15:08:02
dich_vu_xe_trips,463097,ingested_at,freshness_lag_gt_24h,2018-12-04 06:31:00,2018-12-12 01:08:00
dich_vu_xe_trips,72456,ingested_at,freshness_lag_gt_24h,2018-12-17 12:40:10,2018-12-23 22:25:10
dich_vu_xe_trips,56676,ingested_at,freshness_lag_gt_24h,2018-12-17 17:22:04,2018-12-26 16:50:04
dich_vu_xe_trips,606302,ingested_at,freshness_lag_gt_24h,2018-12-15 14:19:12,2018-12-23 09:40:12
dich_vu_xe_trips,539202,ingested_at,freshness_lag_gt_24h,2018-12-17 07:58:08,2018-12-26 19:50:08
dich_vu_xe_trips,91748,ingested_at,freshness_lag_gt_24h,2018-12-15 18:29:11,2018-12-22 19:45:11
dich_vu_xe_trips,627459,ingested_at,freshness_lag_gt_24h,2018-12-01 04:23:04,2018-12-09 00:18:04
dich_vu_xe_trips,561362,ingested_at,freshness_lag_gt_24h,2018-12-13 10:02:09,2018-12-21 13:05:09
dich_vu_xe_trips,78884,ingested_at,freshness_lag_gt_24h,2018-12-03 10:26:01,2018-12-10 03:53:01
dich_vu_xe_trips,194273,ingested_at,freshness_lag_gt_24h,2018-12-14 16:01:09,2018-12-19 12:30:09
dich_vu_xe_trips,217090,ingested_at,freshness_lag_gt_24h,2018-11-29 03:31:08,2018-12-06 07:47:08
dich_vu_xe_trips,627145,ingested_at,freshness_lag_gt_24h,2018-12-04 01:47:58,2018-12-07 23:42:58
dich_vu_xe_trips,218966,ingested_at,freshness_lag_gt_24h,2018-12-13 04:08:09,2018-12-20 08:50:09
dich_vu_xe_trips,616377,ingested_at,freshness_lag_gt_24h,2018-11-26 17:37:09,2018-11-29 22:53:09
dich_vu_xe_trips,566658,ingested_at,freshness_lag_gt_24h,2018-12-01 02:32:14,2018-12-08 19:48:14
dich_vu_xe_trips,533924,ingested_at,freshness_lag_gt_24h,2018-12-15 00:46:09,2018-12-18 13:40:09
dich_vu_xe_trips,422355,ingested_at,freshness_lag_gt_24h,2018-12-17 02:46:08,2018-12-26 11:15:08
dich_vu_xe_trips,414331,ingested_at,freshness_lag_gt_24h,2018-12-16 01:56:13,2018-12-25 22:10:13
dich_vu_xe_trips,143398,ingested_at,freshness_lag_gt_24h,2018-12-15 00:37:11,2018-12-22 22:35:11
dich_vu_xe_trips,286639,ingested_at,freshness_lag_gt_24h,2018-12-02 21:45:02,2018-12-11 06:13:02
dich_vu_xe_trips,248166,ingested_at,freshness_lag_gt_24h,2018-11-26 22:04:10,2018-12-01 06:17:10
dich_vu_xe_trips,314770,ingested_at,freshness_lag_gt_24h,2018-12-13 15:06:03,2018-12-22 17:20:03
dich_vu_xe_trips,305099,ingested_at,freshness_lag_gt_24h,2018-11-28 20:38:07,2018-12-05 07:35:07
dich_vu_xe_trips,94733,ingested_at,freshness_lag_gt_24h,2018-12-18 04:43:08,2018-12-26 05:55:08
dich_vu_xe_trips,644424,ingested_at,freshness_lag_gt_24h,2018-12-01 13:08:56,2018-12-04 14:17:56
dich_vu_xe_trips,638726,ingested_at,freshness_lag_gt_24h,2018-12-10 00:39:12,2018-12-16 08:53:12
dich_vu_xe_trips,420230,ingested_at,freshness_lag_gt_24h,2018-12-16 02:35:12,2018-12-24 11:55:12
dich_vu_xe_trips,430776,ingested_at,freshness_lag_gt_24h,2018-12-16 03:53:09,2018-12-23 06:25:09
dich_vu_xe_trips,222058,ingested_at,freshness_lag_gt_24h,2018-11-30 00:48:56,2018-12-04 23:27:56
dich_vu_xe_trips,136492,ingested_at,freshness_lag_gt_24h,2018-12-13 14:30:13,2018-12-17 13:45:13
dich_vu_xe_trips,686614,ingested_at,freshness_lag_gt_24h,2018-12-18 12:31:10,2018-12-25 09:20:10
dich_vu_xe_trips,504009,ingested_at,freshness_lag_gt_24h,2018-11-29 19:11:01,2018-12-03 18:18:01
dich_vu_xe_trips,578676,ingested_at,freshness_lag_gt_24h,2018-12-15 22:31:11,2018-12-21 22:45:11
dich_vu_xe_trips,466074,ingested_at,freshness_lag_gt_24h,2018-12-04 06:33:58,2018-12-14 00:07:58
dich_vu_xe_trips,272482,ingested_at,freshness_lag_gt_24h,2018-12-14 17:49:03,2018-12-18 05:15:03
dich_vu_xe_trips,535805,ingested_at,freshness_lag_gt_24h,2018-12-14 00:35:09,2018-12-17 07:25:09
dich_vu_xe_trips,529865,ingested_at,freshness_lag_gt_24h,2018-11-30 12:25:56,2018-12-04 23:27:56
dich_vu_xe_trips,591083,ingested_at,freshness_lag_gt_24h,2018-12-14 00:22:12,2018-12-17 03:15:12
dich_vu_xe_trips,631268,ingested_at,freshness_lag_gt_24h,2018-12-02 08:09:58,2018-12-11 03:47:58
dich_vu_xe_trips,664839,ingested_at,freshness_lag_gt_24h,2018-11-27 10:05:22,2018-12-05 14:06:22
dich_vu_xe_trips,120203,ingested_at,freshness_lag_gt_24h,2018-12-16 20:45:12,2018-12-22 15:05:12
dich_vu_xe_trips,79925,ingested_at,freshness_lag_gt_24h,2018-11-30 12:23:00,2018-12-07 19:48:00
dich_vu_xe_trips,134413,ingested_at,freshness_lag_gt_24h,2018-12-02 05:42:01,2018-12-08 12:38:01
dich_vu_xe_trips,609460,ingested_at,freshness_lag_gt_24h,2018-12-16 09:54:08,2018-12-23 00:10:08
dich_vu_xe_trips,343231,ingested_at,freshness_lag_gt_24h,2018-11-28 10:58:25,2018-12-05 00:26:25
dich_vu_xe_trips,270652,ingested_at,freshness_lag_gt_24h,2018-11-28 12:41:25,2018-12-03 07:01:25
dich_vu_xe_trips,456341,ingested_at,freshness_lag_gt_24h,2018-12-17 09:33:09,2018-12-23 19:35:09
dich_vu_xe_trips,392152,ingested_at,freshness_lag_gt_24h,2018-11-27 09:37:23,2018-12-01 01:36:23
dich_vu_xe_trips,173058,ingested_at,freshness_lag_gt_24h,2018-12-15 23:04:11,2018-12-25 06:40:11
dich_vu_xe_trips,665552,ingested_at,freshness_lag_gt_24h,2018-11-27 02:25:23,2018-12-06 08:00:23
dich_vu_xe_trips,606464,ingested_at,freshness_lag_gt_24h,2018-11-30 18:54:03,2018-12-06 17:03:03
dich_vu_xe_trips,542879,ingested_at,freshness_lag_gt_24h,2018-11-30 21:22:01,2018-12-09 14:18:01
dich_vu_xe_trips,624096,ingested_at,freshness_lag_gt_24h,2018-11-30 13:56:58,2018-12-07 06:27:58
dich_vu_xe_trips,8036,ingested_at,freshness_lag_gt_24h,2018-12-15 17:13:08,2018-12-24 16:30:08
dich_vu_xe_trips,206116,ingested_at,freshness_lag_gt_24h,2018-12-02 17:19:05,2018-12-08 22:53:05
dich_vu_xe_trips,226334,ingested_at,freshness_lag_gt_24h,2018-11-30 12:16:02,2018-12-04 16:53:02
dich_vu_xe_trips,36704,ingested_at,freshness_lag_gt_24h,2018-11-27 15:44:22,2018-12-01 18:09:22
dich_vu_xe_trips,606340,ingested_at,freshness_lag_gt_24h,2018-12-04 03:52:58,2018-12-07 21:22:58
dich_vu_xe_trips,666167,ingested_at,freshness_lag_gt_24h,2018-11-27 07:31:23,2018-12-05 01:00:23
dich_vu_xe_trips,284756,ingested_at,freshness_lag_gt_24h,2018-12-14 00:49:09,2018-12-22 20:45:09
dich_vu_xe_trips,295950,ingested_at,freshness_lag_gt_24h,2018-12-01 02:36:05,2018-12-09 06:38:05
dich_vu_xe_trips,626042,ingested_at,freshness_lag_gt_24h,2018-11-27 15:04:23,2018-11-30 16:00:23
dich_vu_xe_trips,541543,ingested_at,freshness_lag_gt_24h,2018-11-29 04:36:08,2018-12-02 23:17:08
dich_vu_xe_trips,473893,ingested_at,freshness_lag_gt_24h,2018-11-27 12:14:22,2018-12-06 06:48:22
dich_vu_xe_trips,308354,ingested_at,freshness_lag_gt_24h,2018-12-16 00:30:09,2018-12-22 20:00:09
dich_vu_xe_trips,221014,ingested_at,freshness_lag_gt_24h,2018-11-30 03:51:59,2018-12-05 12:22:59
dich_vu_xe_trips,437008,ingested_at,freshness_lag_gt_24h,2018-11-28 12:11:08,2018-12-07 20:35:08
dich_vu_xe_trips,103395,ingested_at,freshness_lag_gt_24h,2018-12-03 05:18:00,2018-12-10 05:53:00
dich_vu_xe_trips,124641,ingested_at,freshness_lag_gt_24h,2018-11-28 23:39:08,2018-12-05 12:23:08
dich_vu_xe_trips,447028,ingested_at,freshness_lag_gt_24h,2018-11-30 21:32:04,2018-12-04 23:03:04
dich_vu_xe_trips,169338,ingested_at,freshness_lag_gt_24h,2018-12-13 10:15:05,2018-12-16 21:10:05
dich_vu_xe_trips,502433,ingested_at,freshness_lag_gt_24h,2018-12-01 10:33:56,2018-12-04 12:52:56
dich_vu_xe_trips,446641,ingested_at,freshness_lag_gt_24h,2018-11-26 12:46:09,2018-12-05 22:35:09
dich_vu_xe_trips,95636,ingested_at,freshness_lag_gt_24h,2018-11-27 08:05:23,2018-12-05 11:03:23
dich_vu_xe_trips,656373,ingested_at,freshness_lag_gt_24h,2018-11-30 20:28:05,2018-12-09 07:43:05
dich_vu_xe_trips,430893,ingested_at,freshness_lag_gt_24h,2018-12-02 18:40:05,2018-12-06 07:13:05
dich_vu_xe_trips,503596,ingested_at,freshness_lag_gt_24h,2018-12-04 01:01:00,2018-12-10 04:28:00
dich_vu_xe_trips,441352,ingested_at,freshness_lag_gt_24h,2018-11-28 13:35:08,2018-12-03 12:44:08
dich_vu_xe_trips,88494,ingested_at,freshness_lag_gt_24h,2018-12-03 18:40:56,2018-12-08 02:02:56
dich_vu_xe_trips,668493,ingested_at,freshness_lag_gt_24h,2018-11-27 21:28:22,2018-12-06 11:15:22
dich_vu_xe_trips,561203,ingested_at,freshness_lag_gt_24h,2018-12-15 02:55:08,2018-12-18 02:55:08
dich_vu_xe_trips,146337,ingested_at,freshness_lag_gt_24h,2018-12-01 01:51:02,2018-12-08 11:03:02
dich_vu_xe_trips,518737,ingested_at,freshness_lag_gt_24h,2018-12-03 18:44:02,2018-12-08 03:48:02
dich_vu_xe_trips,186453,ingested_at,freshness_lag_gt_24h,2018-12-15 04:49:05,2018-12-20 02:40:05
dich_vu_xe_trips,499946,ingested_at,freshness_lag_gt_24h,2018-11-27 05:30:22,2018-12-06 04:33:22
dich_vu_xe_trips,613840,ingested_at,freshness_lag_gt_24h,2018-12-01 20:17:01,2018-12-09 23:03:01
dich_vu_xe_trips,663274,ingested_at,freshness_lag_gt_24h,2018-12-14 02:20:03,2018-12-18 10:40:03
dich_vu_xe_trips,616840,ingested_at,freshness_lag_gt_24h,2018-12-14 23:53:13,2018-12-19 01:00:13
dich_vu_xe_trips,646403,ingested_at,freshness_lag_gt_24h,2018-11-29 03:51:15,2018-12-04 23:19:15
dich_vu_xe_trips,124515,ingested_at,freshness_lag_gt_24h,2018-12-17 13:45:10,2018-12-26 13:10:10
dich_vu_xe_trips,367630,ingested_at,freshness_lag_gt_24h,2018-11-27 06:57:22,2018-12-03 16:06:22
dich_vu_xe_trips,595463,ingested_at,freshness_lag_gt_24h,2018-11-30 16:58:04,2018-12-09 12:08:04
dich_vu_xe_trips,641689,ingested_at,freshness_lag_gt_24h,2018-11-27 05:05:22,2018-12-04 19:39:22
dich_vu_xe_trips,45751,ingested_at,freshness_lag_gt_24h,2018-12-18 03:36:11,2018-12-28 02:25:11
dich_vu_xe_trips,321181,ingested_at,freshness_lag_gt_24h,2018-11-27 12:13:22,2018-12-03 00:18:22
dich_vu_xe_trips,334757,ingested_at,freshness_lag_gt_24h,2018-12-14 07:56:03,2018-12-23 21:25:03
dich_vu_xe_trips,471897,ingested_at,freshness_lag_gt_24h,2018-12-01 12:01:59,2018-12-05 22:47:59
dich_vu_xe_trips,550428,ingested_at,freshness_lag_gt_24h,2018-12-04 07:22:01,2018-12-08 07:33:01
dich_vu_xe_trips,124189,ingested_at,freshness_lag_gt_24h,2018-12-17 19:23:14,2018-12-24 04:00:14
dich_vu_xe_trips,686337,ingested_at,freshness_lag_gt_24h,2018-12-16 20:56:03,2018-12-26 15:20:03
dich_vu_xe_trips,150336,ingested_at,freshness_lag_gt_24h,2018-12-01 09:53:01,2018-12-04 11:53:01
dich_vu_xe_trips,279797,ingested_at,freshness_lag_gt_24h,2018-11-28 20:47:07,2018-12-04 13:29:07
dich_vu_xe_trips,653854,ingested_at,freshness_lag_gt_24h,2018-12-17 02:16:14,2018-12-24 16:45:14
dich_vu_xe_trips,43738,ingested_at,freshness_lag_gt_24h,2018-12-01 04:11:58,2018-12-06 23:37:58
dich_vu_xe_trips,587111,ingested_at,freshness_lag_gt_24h,2018-12-17 21:34:14,2018-12-25 23:30:14
dich_vu_xe_trips,165273,ingested_at,freshness_lag_gt_24h,2018-11-27 03:32:22,2018-11-30 22:39:22
dich_vu_xe_trips,224690,ingested_at,freshness_lag_gt_24h,2018-12-14 19:31:13,2018-12-24 07:50:13
dich_vu_xe_trips,688957,ingested_at,freshness_lag_gt_24h,2018-12-14 18:11:05,2018-12-20 09:10:05
dich_vu_xe_trips,266714,ingested_at,freshness_lag_gt_24h,2018-11-29 04:25:08,2018-12-07 14:32:08
dich_vu_xe_trips,26065,ingested_at,freshness_lag_gt_24h,2018-12-17 07:56:09,2018-12-24 06:30:09
dich_vu_xe_trips,70040,ingested_at,freshness_lag_gt_24h,2018-11-27 03:57:22,2018-12-02 20:24:22
dich_vu_xe_trips,335268,ingested_at,freshness_lag_gt_24h,2018-12-13 12:15:09,2018-12-18 06:45:09
dich_vu_xe_trips,602451,ingested_at,freshness_lag_gt_24h,2018-12-01 21:51:04,2018-12-11 15:48:04
dich_vu_xe_trips,526962,ingested_at,freshness_lag_gt_24h,2018-12-03 13:37:57,2018-12-08 05:32:57
dich_vu_xe_trips,92590,ingested_at,freshness_lag_gt_24h,2018-11-29 13:12:55,2018-12-05 08:22:55
dich_vu_xe_trips,617193,ingested_at,freshness_lag_gt_24h,2018-12-03 17:48:03,2018-12-08 23:53:03
dich_vu_xe_trips,21287,ingested_at,freshness_lag_gt_24h,2018-12-14 23:28:10,2018-12-19 07:55:10
dich_vu_xe_trips,403691,ingested_at,freshness_lag_gt_24h,2018-12-01 05:35:59,2018-12-08 05:22:59
dich_vu_xe_trips,81045,ingested_at,freshness_lag_gt_24h,2018-12-03 12:20:02,2018-12-12 13:48:02
dich_vu_xe_trips,512245,ingested_at,freshness_lag_gt_24h,2018-12-18 11:23:12,2018-12-22 21:40:12
dich_vu_xe_trips,582793,ingested_at,freshness_lag_gt_24h,2018-12-01 01:06:06,2018-12-05 16:13:06
dich_vu_xe_trips,26848,ingested_at,freshness_lag_gt_24h,2018-12-16 05:33:10,2018-12-20 03:25:10
dich_vu_xe_trips,455193,ingested_at,freshness_lag_gt_24h,2018-11-30 20:38:03,2018-12-10 19:03:03
dich_vu_xe_trips,204485,ingested_at,freshness_lag_gt_24h,2018-11-30 12:28:03,2018-12-08 08:48:03
dich_vu_xe_trips,244554,ingested_at,freshness_lag_gt_24h,2018-11-29 19:15:03,2018-12-06 06:33:03
dich_vu_xe_trips,16168,ingested_at,freshness_lag_gt_24h,2018-11-27 01:39:21,2018-12-03 22:24:21
dich_vu_xe_trips,104725,ingested_at,freshness_lag_gt_24h,2018-12-17 13:47:05,2018-12-24 11:30:05
dich_vu_xe_trips,253357,ingested_at,freshness_lag_gt_24h,2018-12-15 16:41:12,2018-12-22 03:05:12
dich_vu_xe_trips,458852,ingested_at,freshness_lag_gt_24h,2018-11-26 06:38:02,2018-12-03 20:30:02
dich_vu_xe_trips,173436,ingested_at,freshness_lag_gt_24h,2018-11-30 23:43:01,2018-12-07 05:38:01
dich_vu_xe_trips,162495,ingested_at,freshness_lag_gt_24h,2018-12-15 09:39:10,2018-12-23 23:35:10
dich_vu_xe_trips,608849,ingested_at,freshness_lag_gt_24h,2018-11-26 11:06:10,2018-12-01 18:08:10
dich_vu_xe_trips,83922,ingested_at,freshness_lag_gt_24h,2018-11-30 04:24:58,2018-12-08 22:57:58
dich_vu_xe_trips,195049,ingested_at,freshness_lag_gt_24h,2018-12-18 09:41:10,2018-12-23 04:00:10
dich_vu_xe_trips,297641,ingested_at,freshness_lag_gt_24h,2018-12-17 10:02:05,2018-12-25 08:35:05
dich_vu_xe_trips,669184,ingested_at,freshness_lag_gt_24h,2018-12-15 16:04:08,2018-12-21 20:35:08
dich_vu_xe_trips,616078,ingested_at,freshness_lag_gt_24h,2018-12-17 15:14:03,2018-12-21 04:40:03
dich_vu_xe_trips,608786,ingested_at,freshness_lag_gt_24h,2018-12-02 02:20:03,2018-12-08 05:43:03
dich_vu_xe_trips,562442,ingested_at,freshness_lag_gt_24h,2018-11-29 10:53:04,2018-12-06 03:53:04
dich_vu_xe_trips,165562,ingested_at,freshness_lag_gt_24h,2018-11-30 11:51:04,2018-12-03 16:53:04
dich_vu_xe_trips,460021,ingested_at,freshness_lag_gt_24h,2018-12-16 09:14:04,2018-12-24 17:45:04
dich_vu_xe_trips,464576,ingested_at,freshness_lag_gt_24h,2018-12-16 01:10:03,2018-12-21 05:00:03
dich_vu_xe_trips,2241,ingested_at,freshness_lag_gt_24h,2018-12-14 20:46:11,2018-12-22 08:40:11
dich_vu_xe_trips,431737,ingested_at,freshness_lag_gt_24h,2018-12-14 05:40:05,2018-12-21 09:30:05
dich_vu_xe_trips,304173,ingested_at,freshness_lag_gt_24h,2018-12-18 12:58:12,2018-12-21 15:30:12
dich_vu_xe_trips,546296,ingested_at,freshness_lag_gt_24h,2018-12-14 01:16:12,2018-12-20 05:55:12
dich_vu_xe_trips,576904,ingested_at,freshness_lag_gt_24h,2018-12-02 20:30:56,2018-12-09 02:27:56
dich_vu_xe_trips,385655,ingested_at,freshness_lag_gt_24h,2018-12-17 13:21:09,2018-12-24 07:05:09
dich_vu_xe_trips,365887,ingested_at,freshness_lag_gt_24h,2018-11-26 18:17:09,2018-12-03 01:17:09
dich_vu_xe_trips,27420,ingested_at,freshness_lag_gt_24h,2018-11-27 17:30:21,2018-12-02 14:24:21
dich_vu_xe_trips,380664,ingested_at,freshness_lag_gt_24h,2018-11-26 16:10:09,2018-12-02 10:59:09
dich_vu_xe_trips,533595,ingested_at,freshness_lag_gt_24h,2018-12-15 19:30:11,2018-12-25 16:30:11
dich_vu_xe_trips,404886,ingested_at,freshness_lag_gt_24h,2018-11-30 13:39:03,2018-12-03 15:43:03
dich_vu_xe_trips,433367,ingested_at,freshness_lag_gt_24h,2018-12-02 15:31:57,2018-12-11 09:57:57
dich_vu_xe_trips,179495,ingested_at,freshness_lag_gt_24h,2018-12-17 08:32:10,2018-12-25 14:15:10
dich_vu_xe_trips,179097,ingested_at,freshness_lag_gt_24h,2018-12-17 03:19:12,2018-12-24 00:05:12
dich_vu_xe_trips,95236,ingested_at,freshness_lag_gt_24h,2018-11-30 12:42:01,2018-12-03 15:58:01
dich_vu_xe_trips,644163,ingested_at,freshness_lag_gt_24h,2018-12-17 01:37:16,2018-12-22 02:40:16
dich_vu_xe_trips,466340,ingested_at,freshness_lag_gt_24h,2018-11-26 05:23:02,2018-12-02 20:03:02
dich_vu_xe_trips,524393,ingested_at,freshness_lag_gt_24h,2018-12-02 12:16:03,2018-12-12 11:33:03
dich_vu_xe_trips,227889,ingested_at,freshness_lag_gt_24h,2018-12-17 00:02:08,2018-12-25 13:40:08
dich_vu_xe_trips,66771,ingested_at,freshness_lag_gt_24h,2018-11-26 07:52:12,2018-12-04 11:46:12
dich_vu_xe_trips,14215,ingested_at,freshness_lag_gt_24h,2018-11-30 10:54:58,2018-12-07 10:22:58
dich_vu_xe_trips,390074,ingested_at,freshness_lag_gt_24h,2018-12-01 17:20:02,2018-12-06 17:58:02
dich_vu_xe_trips,432342,ingested_at,freshness_lag_gt_24h,2018-12-18 13:25:14,2018-12-25 04:00:14
dich_vu_xe_trips,272401,ingested_at,freshness_lag_gt_24h,2018-12-03 04:12:02,2018-12-06 22:43:02
dich_vu_xe_trips,420262,ingested_at,freshness_lag_gt_24h,2018-12-03 09:08:02,2018-12-09 08:03:02
dich_vu_xe_trips,174019,ingested_at,freshness_lag_gt_24h,2018-12-18 09:48:11,2018-12-27 10:30:11
dich_vu_xe_trips,176505,ingested_at,freshness_lag_gt_24h,2018-12-03 03:48:59,2018-12-07 09:57:59
dich_vu_xe_trips,21936,ingested_at,freshness_lag_gt_24h,2018-12-13 04:59:05,2018-12-18 23:25:05
dich_vu_xe_trips,618375,ingested_at,freshness_lag_gt_24h,2018-12-04 01:14:02,2018-12-13 01:23:02
